,Maps,Hopital,Avis,Type,Adressse,Open,Tel,Site Web,Région,Latitude,Longitude
0,https://www.google.com/maps/place/H%C3%B4pital+r%C3%A9gional+de+Zaghouan/data=!4m7!3m6!1s0x12fd112211522291:0x70a3aec794978ecc!8m2!3d36.4163574!4d10.1321597!16s%2Fg%2F11c5wkg2h4!19sChIJkSJSESIR_RIRzI6XlMeuo3A?authuser=0&hl=fr&rclk=1,Hôpital régional de Zaghouan,"3,4",Hôpital,Bd de l'Environnement,Ouvert 24h/24,72 676 700,https://www.facebook.com/h%C3%B4pital-r%C3%A9gional-de-zaghouan-122332091141059/,Zaghouan,36.4163574,10.1321597
1,https://www.google.com/maps/place/Centre+amal/data=!4m7!3m6!1s0x12fd114b9735a5ff:0x999683aca998af65!8m2!3d36.4091896!4d10.1423411!16s%2Fg%2F11hzzqvtdw!19sChIJ_6U1l0sR_RIRZa-YqayDlpk?authuser=0&hl=fr&rclk=1,Centre amal,,Hôpital,Djbal mouesr,,,,Zaghouan,36.4091896,10.1423411
2,https://www.google.com/maps/place/%D9%85%D8%B5%D8%AD%D8%A9+%D8%B2%D8%BA%D9%88%D8%A7%D9%86%E2%80%AD/data=!4m7!3m6!1s0x12fd1111363bf419:0xb35aa1fff2317170!8m2!3d36.4088904!4d10.1405428!16s%2Fg%2F11c1p4kh12!19sChIJGfQ7NhER_RIRcHEx8v-hWrM?authuser=0&hl=fr&rclk=1,مصحة زغوان,"3,1",Clinique,Avenue de l'Independance,Ouvert 24h/24,72 683 000,https://clinique-zaghouan.business.site/,Zaghouan,36.4088904,10.1405428
3,https://www.google.com/maps/place/Cabinet+Dr+Fedia+Jardak+Neurologue/data=!4m7!3m6!1s0x12fd11b37413a233:0xabc3a3716f4f4382!8m2!3d36.4091016!4d10.1410407!16s%2Fg%2F11rhq220vq!19sChIJM6ITdLMR_RIRgkNPb3Gjw6s?authuser=0&hl=fr&rclk=1,Cabinet Dr Fedia Jardak Neurologue,"5,0",Cabinet médical,"Immeuble Nesrine derrière la Clinique de Zaghouan,RDC,App N°1",Fermé,51 250 026,https://www.med.tn/medecin/neurologue/zaghouan/dr-fedia-jardak-200480.html,Zaghouan,36.4091016,10.1410407
4,https://www.google.com/maps/place/Centre+hospitalier+international+Carthag%C3%A8ne/data=!4m7!3m6!1s0x12fd34c5b03fb787:0x882d729c47e37885!8m2!3d36.8454516!4d10.1998697!16s%2Fg%2F11bzyyl1tw!19sChIJh7c_sMU0_RIRhXjjR5xyLYg?authuser=0&hl=fr&rclk=1,Centre hospitalier international Carthagène,"3,6",Hôpital privé,"R6W2+62X Ctre hospitalier int'l de Tunis, Cartagene",Ouvert 24h/24,31 336 336,http://www.carthagene.tn/,Zaghouan,36.8454516,10.1998697
5,https://www.google.com/maps/place/Clinique+Jasmin/data=!4m7!3m6!1s0x12fd347000000001:0x8dbd4ac27823254a!8m2!3d36.8467314!4d10.1988976!16s%2Fg%2F11c7hcs7c8!19sChIJAQAAAHA0_RIRSiUjeMJKvY0?authuser=0&hl=fr&rclk=1,Clinique Jasmin,"2,6",Hôpital,,,,,Zaghouan,36.8467314,10.1988976
6,https://www.google.com/maps/place/Clinique+Taoufik/data=!4m7!3m6!1s0x12e2b5507060ffe9:0xda7ceb1102db00e1!8m2!3d36.8499736!4d10.1874747!16s%2Fg%2F11hynj3w3w!19sChIJ6f9gcFC14hIR4QDbAhHrfNo?authuser=0&hl=fr&rclk=1,Clinique Taoufik,"3,9",Hôpital,Bd Mohamed Bouazizi,Fermé,36 406 400,https://www.taoufikhospitalsgroup.com/contact/,Zaghouan,36.8499736,10.1874747
7,https://www.google.com/maps/place/Centre+de+maternit%C3%A9+et+de+n%C3%A9onatologie/data=!4m7!3m6!1s0x12fd33931ad7165f:0xee50b89127029e9e!8m2!3d36.8007158!4d10.156758!16s%2Fg%2F1tdjt78r!19sChIJXxbXGpMz_RIRnp4CJ5G4UO4?authuser=0&hl=fr&rclk=1,Centre de maternité et de néonatologie,"1,9",Clinique de maternité,"R524+7PJ, Rue 4021",Fermé,71 576 059,http://www.sante.rns.tn/,Zaghouan,36.8007158,10.156758
8,https://www.google.com/maps/place/hopital+regional+zaghouan/data=!4m7!3m6!1s0x12fd111155555555:0x1f0b8cf79b0a446e!8m2!3d36.4135926!4d10.1345581!16s%2Fg%2F11dxl0_whp!19sChIJVVVVVRER_RIRbkQKm_eMCx8?authuser=0&hl=fr&rclk=1,hopital regional zaghouan,"5,0",Hôpital,C47M+CRM,Définitivement fermé,,,Zaghouan,36.4135926,10.1345581
9,https://www.google.com/maps/place/Clinique+Taoufik/data=!4m7!3m6!1s0x12e2b5507060ffe9:0xda7ceb1102db00e1!8m2!3d36.8499736!4d10.1874747!16s%2Fg%2F11hynj3w3w!19sChIJ6f9gcFC14hIR4QDbAhHrfNo?authuser=0&hl=fr&rclk=1,Clinique Taoufik,"3,9",Hôpital,Bd Mohamed Bouazizi,Fermé,36 406 400,https://www.taoufikhospitalsgroup.com/contact/,Tunis,36.8499736,10.1874747
10,https://www.google.com/maps/place/Centre+hospitalier+international+Carthag%C3%A8ne/data=!4m7!3m6!1s0x12fd34c5b03fb787:0x882d729c47e37885!8m2!3d36.8454516!4d10.1998697!16s%2Fg%2F11bzyyl1tw!19sChIJh7c_sMU0_RIRhXjjR5xyLYg?authuser=0&hl=fr&rclk=1,Centre hospitalier international Carthagène,"3,6",Hôpital privé,"R6W2+62X Ctre hospitalier int'l de Tunis, Cartagene",Ouvert 24h/24,31 336 336,http://www.carthagene.tn/,Tunis,36.8454516,10.1998697
11,https://www.google.com/maps/place/Centre+de+maternit%C3%A9+et+de+n%C3%A9onatologie/data=!4m7!3m6!1s0x12fd33931ad7165f:0xee50b89127029e9e!8m2!3d36.8007158!4d10.156758!16s%2Fg%2F1tdjt78r!19sChIJXxbXGpMz_RIRnp4CJ5G4UO4?authuser=0&hl=fr&rclk=1,Centre de maternité et de néonatologie,"1,9",Clinique de maternité,"R524+7PJ, Rue 4021",Fermé,71 576 059,http://www.sante.rns.tn/,Tunis,36.8007158,10.156758
12,https://www.google.com/maps/place/Clinique+Pasteur+de+Tunis/data=!4m7!3m6!1s0x12fd34cf36ae8cd1:0xd6c7aaf235e98e72!8m2!3d36.8492718!4d10.1986475!16s%2Fg%2F12hktl76f!19sChIJ0YyuNs80_RIRco7pNfKqx9Y?authuser=0&hl=fr&rclk=1,Clinique Pasteur de Tunis,"3,9",Hôpital,36 402 000,Ouvert 24h/24,,http://www.cliniquepasteur.com.tn/,Tunis,36.8492718,10.1986475
13,https://www.google.com/maps/place/Clinique+du+lac/data=!4m7!3m6!1s0x12fd353457d6f079:0x6e3d1da9e8e4736e!8m2!3d36.8408441!4d10.2455526!16s%2Fg%2F11fj9gms1b!19sChIJefDWVzQ1_RIRbnPk6KkdPW4?authuser=0&hl=fr&rclk=1,Clinique du lac,"4,0",Hôpital,R6RW+86M,,,,Tunis,36.8408441,10.2455526
14,https://www.google.com/maps/place/Clinique+du+lac/data=!4m7!3m6!1s0x12fd35e92ca1d969:0xa4850dcc3b1fdfb1!8m2!3d36.8321436!4d10.2317148!16s%2Fg%2F11j86tywvg!19sChIJadmhLOk1_RIRsd8fO8wNhaQ?authuser=0&hl=fr&rclk=1,Clinique du lac,,Hôpital,1053 Rue du Lac de Constance,,,,Tunis,36.8321436,10.2317148
15,https://www.google.com/maps/place/Clinique+Taoufik/data=!4m7!3m6!1s0x12fd3376fa58c0a9:0x7bfbcfbfcdc83085!8m2!3d36.8318169!4d10.1559229!16s%2Fg%2F11fswmc4_5!19sChIJqcBY-nYz_RIRhTDIzb_P-3s?authuser=0&hl=fr&rclk=1,Clinique Taoufik,"3,6",Hôpital,"R5J4+P9F, Av. de la Ligue des Etats Arabes",,,,Tunis,36.8318169,10.1559229
16,https://www.google.com/maps/place/%D8%B9%D9%8A%D8%A7%D8%AF%D8%A9+%D8%AA%D9%88%D9%81%D9%8A%D9%82+%D9%83%D9%85%D9%88%D9%86%E2%80%AD/data=!4m7!3m6!1s0x12fd336fb4868b11:0x381b672374b8e98f!8m2!3d36.8315977!4d10.1564785!16s%2Fg%2F11ddxqk2wq!19sChIJEYuGtG8z_RIRj-m4dCNnGzg?authuser=0&hl=fr&rclk=1,عيادة توفيق كمون,"3,3",Hôpital,"R5J4+JHQ, ie",Ouvert 24h/24,53 964 000,,Tunis,36.8315977,10.1564785
17,https://www.google.com/maps/place/Hopital+de+l%27espoir/data=!4m7!3m6!1s0x12fd33a0b488d539:0x61dfe1845bd46d55!8m2!3d36.8513873!4d10.1489309!16s%2Fg%2F11hzxsmqj9!19sChIJOdWItKAz_RIRVW3UW4Th32E?authuser=0&hl=fr&rclk=1,Hopital de l'espoir,"4,0",Hôpital,6 Rue Ali Ayari,,,,Tunis,36.8513873,10.1489309
18,https://www.google.com/maps/place/H%C3%B4pital+La+Rabta/data=!4m7!3m6!1s0x12fd3393ca4ed6b9:0xf6c5f4f7dee4eebd!8m2!3d36.8018198!4d10.1545699!16s%2Fg%2F1tg7p6pn!19sChIJudZOypMz_RIRve7k3vf0xfY?authuser=0&hl=fr&rclk=1,Hôpital La Rabta,"3,2",Centre hospitalier universitaire,R523+PRG,Ouvert 24h/24,71 262 083,http://www.pm.gov.tn/pm/entreprise/viewetablissement.php?id=224,Tunis,36.8018198,10.1545699
19,https://www.google.com/maps/place/clinique+Montplaisir/data=!4m7!3m6!1s0x12fd34628e531341:0x7e0dabcd8645d7f0!8m2!3d36.8168968!4d10.1851349!16s%2Fg%2F11g6lyl585!19sChIJQRNTjmI0_RIR8NdFhs2rDX4?authuser=0&hl=fr&rclk=1,clinique Montplaisir,"3,2",Hôpital,"R58P+Q32, Ave Mohamed V",,72 905 001,https://www.facebook.com/Clinique.Montplaisir,Tunis,36.8168968,10.1851349
20,https://www.google.com/maps/place/H%C3%B4pital+Charles+Nicolle/data=!4m7!3m6!1s0x12fd338dd80176d9:0x5297dd538ad1cc65!8m2!3d36.8022654!4d10.1612164!16s%2Fg%2F120yl5z6!19sChIJ2XYB2I0z_RIRZczRilPdl1I?authuser=0&hl=fr&rclk=1,Hôpital Charles Nicolle,"2,8",Centre hospitalier universitaire,"Hôpital & Urgences Charles Nicolle, Bd du 9 Avril 1938",,71 764 033,http://www.chucharlesnicolle.tn/,Tunis,36.8022654,10.1612164
21,https://www.google.com/maps/place/Clinique+ophtamlogique/data=!4m7!3m6!1s0x12fd33810ce6ff7b:0x2de4b9f9d037fe9!8m2!3d36.8358598!4d10.1662479!16s%2Fg%2F11k0zqsg2_!19sChIJe__mDIEz_RIR6X8DnZ9L3gI?authuser=0&hl=fr&rclk=1,Clinique ophtamlogique,,Hôpital,134 Av. Jugurtha,,,,Tunis,36.8358598,10.1662479
22,https://www.google.com/maps/place/La+Clinique+M%C3%A9diterran%C3%A9enne/data=!4m7!3m6!1s0x12e2cb580872f95d:0x48b04a2db57cc656!8m2!3d36.862408!4d10.2112608!16s%2Fg%2F11gk390gmg!19sChIJXflyCFjL4hIRVsZ8tS1KsEg?authuser=0&hl=fr&rclk=1,La Clinique Méditerranéenne,"3,1",Clinique,37 Av. de l'UMA,Ouvert 24h/24,70 246 000,https://www.clinique-med.com/,Tunis,36.862408,10.2112608
23,https://www.google.com/maps/place/Clinique+P%C3%A9diatrique+De+Tunis/data=!4m7!3m6!1s0x12fd33f73ca8e031:0x32bd19b2e099b708!8m2!3d36.8540347!4d10.1302101!16s%2Fg%2F11j4m24j6h!19sChIJMeCoPPcz_RIRCLeZ4LIZvTI?authuser=0&hl=fr&rclk=1,Clinique Pédiatrique De Tunis,"3,5",Hôpital,71 124 444,Ouvert 24h/24,,http://cliniquepediatrique.com/,Tunis,36.8540347,10.1302101
24,https://www.google.com/maps/place/Urgences+clinique+de+l%27Espoir/data=!4m7!3m6!1s0x12fd33bdae9f7b89:0xa41f8b0f009dc1df!8m2!3d36.851487!4d10.1490383!16s%2Fg%2F11sfjv1g1b!19sChIJiXufrr0z_RIR38GdAA-LH6Q?authuser=0&hl=fr&rclk=1,Urgences clinique de l'Espoir,,Clinique,43 Rue 7301,Ouvert 24h/24,72 889 999,,Tunis,36.851487,10.1490383
25,https://www.google.com/maps/place/Clinique+Du+Nouveau-N%C3%A9/data=!4m7!3m6!1s0x12fd347d771726f9:0x5606ffd7427fbc64!8m2!3d36.8172769!4d10.1788739!16s%2Fg%2F11fx8rwkgv!19sChIJ-SYXd300_RIRZLx_Qtf_BlY?authuser=0&hl=fr&rclk=1,Clinique Du Nouveau-Né,,Clinique de maternité,141-143 Av. de La Liberté,,,,Tunis,36.8172769,10.1788739
26,https://www.google.com/maps/place/Clinique+Jasmin/data=!4m7!3m6!1s0x12fd347000000001:0x8dbd4ac27823254a!8m2!3d36.8467314!4d10.1988976!16s%2Fg%2F11c7hcs7c8!19sChIJAQAAAHA0_RIRSiUjeMJKvY0?authuser=0&hl=fr&rclk=1,Clinique Jasmin,"2,6",Hôpital,,,,,Tunis,36.8467314,10.1988976
27,https://www.google.com/maps/place/%D8%A7%D9%84%D8%B4%D9%81%D8%A7%D8%A1+%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x12fd3362e3277905:0xe3232b904034cbe7!8m2!3d36.8412403!4d10.1599427!16s%2Fg%2F11j370svhh!19sChIJBXkn42Iz_RIR58s0QJArI-M?authuser=0&hl=fr&rclk=1,الشفاء الطبي,"5,0",Centre médical,38 Rue Moheddine Klibi,,,,Tunis,36.8412403,10.1599427
28,https://www.google.com/maps/place/Hopital+Hay+El+khadhra/data=!4m7!3m6!1s0x12fd356975630d31:0x5ce59900ca677c74!8m2!3d36.8323527!4d10.190224!16s%2Fg%2F11j07pw26r!19sChIJMQ1jdWk1_RIRdHxnygCZ5Vw?authuser=0&hl=fr&rclk=1,Hopital Hay El khadhra,,Hôpital,"R5JR+W3X, rue Zoubeir Ibn Aouam",,,,Tunis,36.8323527,10.190224
29,https://www.google.com/maps/place/Centre+M%C3%A9dical+Pasteur/data=!4m7!3m6!1s0x12fd3501b83b833f:0xa341cd2a61f2dc8e!8m2!3d36.8491516!4d10.1986006!16s%2Fg%2F11fv1gftyy!19sChIJP4M7uAE1_RIRjtzyYSrNQaM?authuser=0&hl=fr&rclk=1,Centre Médical Pasteur,"3,8",Centre médical,"R5XX+MC9, centre médical pasteur",,,,Tunis,36.8491516,10.1986006
30,https://www.google.com/maps/place/%D9%85%D8%B5%D8%AD%D8%A9+%D8%A7%D8%A8%D9%86+%D8%B2%D9%87%D8%B1+Clinique+Ibn+Zohr%E2%80%AD/data=!4m7!3m6!1s0x12fd34f291453019:0x4a884c0856ef4dfa!8m2!3d36.825767!4d10.1944971!16s%2Fg%2F11c12d08k4!19sChIJGTBFkfI0_RIR-k3vVghMiEo?authuser=0&hl=fr&rclk=1,مصحة ابن زهر Clinique Ibn Zohr,"4,1",Hôpital privé,R5GV+8Q5,Ouvert 24h/24,72 908 000,,Tunis,36.825767,10.1944971
31,https://www.google.com/maps/place/H%C3%B4pital+Mahmoud+El+Matri/data=!4m7!3m6!1s0x12e2cb4fd211d493:0xe47c78cd2c2cf2ab!8m2!3d36.8680284!4d10.1825717!16s%2Fg%2F1tfhwhng!19sChIJk9QR0k_L4hIRq_IsLM14fOQ?authuser=0&hl=fr&rclk=1,Hôpital Mahmoud El Matri,"3,5",Hôpital,V59M+628,Ouvert 24h/24,72 821 621,,Tunis,36.8680284,10.1825717
32,https://www.google.com/maps/place/Clinique+Saint+Augustin+-+Chirurgie+esth%C3%A9tique+Tunisie/data=!4m7!3m6!1s0x12fd349c81433def:0xf50ee23d27f3a04f!8m2!3d36.8306909!4d10.1756509!16s%2Fg%2F119v2lcg1!19sChIJ7z1DgZw0_RIRT6DzJz3iDvU?authuser=0&hl=fr&rclk=1,Clinique Saint Augustin - Chirurgie esthétique Tunisie,"3,1",Chirurgien plasticien,Rue El Imam Abou Hanifa,Ouvert 24h/24,71 783 033,http://clinique-saint-augustin.com/,Tunis,36.8306909,10.1756509
33,https://www.google.com/maps/place/Clinique+Espoir+Tunisie/data=!4m7!3m6!1s0x12fd354129d61ca9:0xc2ba9cf68e10626f!8m2!3d36.8327867!4d10.2364684!16s%2Fg%2F11jrr3zkqk!19sChIJqRzWKUE1_RIRb2IQjvacusI?authuser=0&hl=fr&rclk=1,Clinique Espoir Tunisie,"1,0",Hôpital,"R6MP+4H8, Rue du Lac Biwa",Ouvert 24h/24,24 737 737,https://www.clinique-espoir-tunisie.com/,Tunis,36.8327867,10.2364684
34,https://www.google.com/maps/place/Averro%C3%A8s+Centre+de+R%C3%A9habilitation+Comportementale/data=!4m7!3m6!1s0x12fd34c1bd727671:0x1d9b0c6a500e413f!8m2!3d36.8390128!4d10.1968785!16s%2Fg%2F11g8cjkwx9!19sChIJcXZyvcE0_RIRP0EOUGoMmx0?authuser=0&hl=fr&rclk=1,Averroès Centre de Réhabilitation Comportementale,"5,0",Hôpital,"madresset el nakhla 1003, Rue 10",Ouvert 24h/24,72 955 322,,Tunis,36.8390128,10.1968785
35,https://www.google.com/maps/place/%D9%85%D8%B5%D8%AD%D8%A9+%D8%A7%D9%84%D9%86%D8%B5%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x12fd33123628f48d:0x301c8ffd3cb44fa0!8m2!3d36.8603556!4d10.1528265!16s%2Fg%2F11h4ff3k98!19sChIJjfQoNhIz_RIRoE-0PP2PHDA?authuser=0&hl=fr&rclk=1,مصحة النصر,"3,4",Hôpital,"Ennasr Medical, 50, 2 Av. de l’Ère Nouvelle",,,,Tunis,36.8603556,10.1528265
36,https://www.google.com/maps/place/La+Nouvelle+Clinique+Le+Secours/data=!4m7!3m6!1s0x12fd347a2f0d1e5f:0x25e8a02e39e66948!8m2!3d36.8090861!4d10.1759118!16s%2Fg%2F11c1wr_wyl!19sChIJXx4NL3o0_RIRSGnmOS6g6CU?authuser=0&hl=fr&rclk=1,La Nouvelle Clinique Le Secours,"2,7",Clinique,34 Av. de Lyon,,72 351 500,http://ennajda.tn/,Tunis,36.8090861,10.1759118
37,https://www.google.com/maps/place/Clinique+ophtalmologue/data=!4m7!3m6!1s0x12fd33e918480f13:0x957e08e53395a5f1!8m2!3d36.8358598!4d10.1662479!16s%2Fg%2F11k0zl0jxj!19sChIJEw9IGOkz_RIR8aWVM-UIfpU?authuser=0&hl=fr&rclk=1,Clinique ophtalmologue,,Hôpital,134 Av. Jugurtha,,,,Tunis,36.8358598,10.1662479
38,https://www.google.com/maps/place/H%C3%B4pital+Aziza+Othmana/data=!4m7!3m6!1s0x12fd33f530f9b6cf:0x4867c391d5cf6ecf!8m2!3d36.7967879!4d10.1690833!16s%2Fg%2F121hx5gs!19sChIJz7b5MPUz_RIRz27P1ZHDZ0g?authuser=0&hl=fr&rclk=1,Hôpital Aziza Othmana,"4,3",Centre hospitalier universitaire,"Q5W9+QG5 Aziza Othmana, Rue de la Kasbah",Ouvert 24h/24,71 560 763,http://www.santetunisie.rns.tn/,Tunis,36.7967879,10.1690833
39,https://www.google.com/maps/place/Clinique+le+Secours/data=!4m7!3m6!1s0x12fd34799f13ea75:0x2d26628195e5ef03!8m2!3d36.8090548!4d10.1758755!16s%2Fg%2F11gzjmf87!19sChIJdeoTn3k0_RIRA-_llYFiJi0?authuser=0&hl=fr&rclk=1,Clinique le Secours,"3,6",Clinique,34 Av. de Lyon,,,,Tunis,36.8090548,10.1758755
40,https://www.google.com/maps/place/Clinique+Cardiologique+Lac+1+-+%D9%85%D8%B5%D8%AD%D8%A9+%D8%A7%D9%84%D8%A8%D8%AD%D9%8A%D8%B1%D8%A9+%D9%84%D9%84%D9%82%D9%84%D8%A8%E2%80%AD/data=!4m7!3m6!1s0x12fd355b5dc0c175:0xede3c0b6154f6074!8m2!3d36.8319781!4d10.2303893!16s%2Fg%2F11gnsrg8dn!19sChIJdcHAXVs1_RIRdGBPFbbA4-0?authuser=0&hl=fr&rclk=1,Clinique Cardiologique Lac 1 - مصحة البحيرة للقلب,"3,1",Hôpital cardiologique,R6JJ+Q5R,Ouvert 24h/24,,,Tunis,36.8319781,10.2303893
41,https://www.google.com/maps/place/Clinique+Avicenne/data=!4m7!3m6!1s0x12fd3566fa01e4e1:0x12f39c9f405f632c!8m2!3d36.8064948!4d10.1815316!16s%2Fg%2F11mvvkk33d!19sChIJ4eQB-mY1_RIRLGNfQJ-c8xI?authuser=0&hl=fr&rclk=1,Clinique Avicenne,,Clinique,Rue Mohamed jemmali Tunis,Ouvert 24h/24,28 888 060,https://www.cliniqueavicenne.com/,Tunis,36.8064948,10.1815316
42,https://www.google.com/maps/place/Clinique+La+Libert%C3%A9/data=!4m7!3m6!1s0x12fd347d4e900001:0x4ecbfd9ddb29389e!8m2!3d36.8179151!4d10.1783879!16s%2Fg%2F11c2y5t3c8!19sChIJAQCQTn00_RIRnjgp2539y04?authuser=0&hl=fr&rclk=1,Clinique La Liberté,"3,3",Clinique,134 Av. de La Liberté,,72 800 288,http://www.annugeo.com/944-clinique-de-la-liberte.html#planacces,Tunis,36.8179151,10.1783879
43,https://www.google.com/maps/place/Polyclinique+Les+Berges+du+Lac/data=!4m7!3m6!1s0x12fd351666a011e9:0x7eeddf810c7cd15!8m2!3d36.8321436!4d10.2317148!16s%2Fg%2F1hf6jp0y3!19sChIJ6RGgZhY1_RIRFc3HEPjd7gc?authuser=0&hl=fr&rclk=1,Polyclinique Les Berges du Lac,"3,0",Clinique,1053 Rue du Lac de Constance,Ouvert 24h/24,72 960 000,,Tunis,36.8321436,10.2317148
44,https://www.google.com/maps/place/polyclinique+les+jasmins/data=!4m7!3m6!1s0x12fd34c5e0fc26f1:0xe242fbd20871c76d!8m2!3d36.8465807!4d10.1988324!16s%2Fg%2F11c0vxrdqn!19sChIJ8Sb84MU0_RIRbcdxCNL7QuI?authuser=0&hl=fr&rclk=1,polyclinique les jasmins,"3,7",Centre médical,36 089 000,Fermé,,http://www.polycliniquelesjasmins.com/,Tunis,36.8465807,10.1988324
45,https://www.google.com/maps/place/Amen+Coeur/data=!4m7!3m6!1s0x12fd33969c843e21:0x25b3145c904a768e!8m2!3d36.83847!4d10.1694723!16s%2Fg%2F11h_2cbckp!19sChIJIT6EnJYz_RIRjnZKkFwUsyU?authuser=0&hl=fr&rclk=1,Amen Coeur,"4,0",Clinique,20 - 22 Rue Azziza Othmana، Tunis,,,,Tunis,36.83847,10.1694723
46,https://www.google.com/maps/place/Clinique+Avicenne/data=!4m7!3m6!1s0x12fd335d25272dd1:0x696a60426cf3a021!8m2!3d36.8423743!4d10.1599878!16s%2Fg%2F1tnl3hc4!19sChIJ0S0nJV0z_RIRIaDzbEJgamk?authuser=0&hl=fr&rclk=1,Clinique Avicenne,"3,8",Clinique,Rue Tahar Sfar,Ouvert 24h/24,28 888 060,https://www.cliniqueavicenne.com/,Tunis,36.8423743,10.1599878
47,https://www.google.com/maps/place/Clinique+de+l%27espoir+international/data=!4m7!3m6!1s0x12fd339160007341:0xd597588e461f29aa!8m2!3d36.8513958!4d10.1488244!16s%2Fg%2F11s3s5zrgl!19sChIJQXMAYJEz_RIRqikfRo5Yl9U?authuser=0&hl=fr&rclk=1,Clinique de l'espoir international,,Chirurgien esthétique,43 Rue 7301,Ouvert 24h/24,100 895 498,,Tunis,36.8513958,10.1488244
48,https://www.google.com/maps/place/Clinique+saint+augustin/data=!4m7!3m6!1s0x12fd35d595962621:0xd6798080b20271de!8m2!3d36.8301643!4d10.1757689!16s%2Fg%2F11f7khzjdb!19sChIJISaWldU1_RIR3nECsoCAedY?authuser=0&hl=fr&rclk=1,Clinique saint augustin,"3,7",Clinique,"R5JG+386, Rue Abou Hanifa",Ouvert 24h/24,50 508 383,http://clinique-saint-augustin.com/,Tunis,36.8301643,10.1757689
49,https://www.google.com/maps/place/CENTRE+L%27ESPOIR+MEDICAL/data=!4m7!3m6!1s0x12fd3347ebc73b61:0x27fcde0cc2442fb5!8m2!3d36.8508553!4d10.1490342!16s%2Fg%2F1hjhdb8rt!19sChIJYTvH60cz_RIRtS9Ewgze_Cc?authuser=0&hl=fr&rclk=1,CENTRE L'ESPOIR MEDICAL,"2,0",Clinique,105 Av. Taher Ben Ammar,Fermé,28 522 533,,Tunis,36.8508553,10.1490342
50,https://www.google.com/maps/place/Clinique+Hannibal/data=!4m7!3m6!1s0x12fd357c60a2af53:0x9233333cceb7ad7a!8m2!3d36.8064948!4d10.1815316!16s%2Fg%2F11hzy6wrww!19sChIJU6-iYHw1_RIReq23zjwzM5I?authuser=0&hl=fr&rclk=1,Clinique Hannibal,,Clinique,R54J+HJV,,,,Tunis,36.8064948,10.1815316
51,https://www.google.com/maps/place/Clinique+Ophtalmologique+De+Tunis/data=!4m7!3m6!1s0x12fd34f2bae8b96b:0x8065454a5dfe4b93!8m2!3d36.8254966!4d10.193789!16s%2Fg%2F12hlvyrcq!19sChIJa7nouvI0_RIRk0v-XUpFZYA?authuser=0&hl=fr&rclk=1,Clinique Ophtalmologique De Tunis,"4,0",Centre d'ophtalmologie,X2,Ouvert 24h/24,71 901 900,https://cliniqueophtalmo.com/,Tunis,36.8254966,10.193789
52,https://www.google.com/maps/place/Centre+d%27exploration+respiratoire/data=!4m7!3m6!1s0x12fd336f098554c7:0x91e5c415527cdfae!8m2!3d36.8328215!4d10.1572553!16s%2Fg%2F11c6_qsdfr!19sChIJx1SFCW8z_RIRrt98UhXE5ZE?authuser=0&hl=fr&rclk=1,Centre d'exploration respiratoire,,Hôpital,"R5M4+4WC, Dame",,,,Tunis,36.8328215,10.1572553
53,https://www.google.com/maps/place/Polyclinique+Internationale+Les+Narcisses/data=!4m7!3m6!1s0x12fd3352ab08ed87:0x999bdfdf30deb2e5!8m2!3d36.8615101!4d10.1597843!16s%2Fg%2F11c5svjj4h!19sChIJh-0Iq1Iz_RIR5bLeMN_fm5k?authuser=0&hl=fr&rclk=1,Polyclinique Internationale Les Narcisses,"4,1",Clinique,Boulevard de l'Ere Nouvelle - en face de Municipalité Ennasr 2 Ariana,Ouvert 24h/24,70 248 800,http://lesnarcisses.tn/,Tunis,36.8615101,10.1597843
54,https://www.google.com/maps/place/Institut+Salah+Aza%C3%AFz/data=!4m7!3m6!1s0x12fd33903d00605f:0xbb320f3334ed4454!8m2!3d36.8069996!4d10.158246!16s%2Fg%2F122fjy68!19sChIJX2AAPZAz_RIRVETtNDMPMrs?authuser=0&hl=fr&rclk=1,Institut Salah Azaïz,"2,9",Hôpital spécialisé,"R545+Q7X, Rue Bab Saadoune",Ouvert 24h/24,71 263 980,http://institutsalahazaiez.com/,Tunis,36.8069996,10.158246
55,https://www.google.com/maps/place/Clinique+Elamel+Menzeh9/data=!4m7!3m6!1s0x12fd3346c5eb98f1:0xfeb8667a9d2c3517!8m2!3d36.847075!4d10.1516912!16s%2Fg%2F11g7crrh_t!19sChIJ8ZjrxUYz_RIRFzUsnXpmuP4?authuser=0&hl=fr&rclk=1,Clinique Elamel Menzeh9,,Clinique chirurgicale,"R5W2+RMG, Rue Ali Khlifa",,,,Tunis,36.847075,10.1516912
56,https://www.google.com/maps/place/Les+Cliniques+El+Manar/data=!4m7!3m6!1s0x12fd336c7d19631d:0x8af29b990866a56e!8m2!3d36.8352117!4d10.1508642!16s%2Fg%2F1vvmm4gp!19sChIJHWMZfWwz_RIRbqVmCJmb8oo?authuser=0&hl=fr&rclk=1,Les Cliniques El Manar,"3,3",Clinique,Rue Habib Echatti 2090,Ouvert 24h/24,71 885 000,https://lescliniqueselmanar.com/,Tunis,36.8352117,10.1508642
